query_id,method,candidate_id,rank,score
AW03,hybrid_rrf,21883-8_chunk_000172,7,0.14285714
AW03,hybrid_rrf,22961-8_chunk_000303,8,0.12500000
AW03,hybrid_rrf,27523-8_chunk_000078,9,0.11111111
AW03,hybrid_rrf,40105-8_chunk_000118,10,0.10000000
AW03,hybrid_rrf,22358-8_chunk_000166,11,0.09090909
AW03,hybrid_rrf,31217-8_chunk_000167,12,0.08333333
AW03,hybrid_rrf,16727-8_chunk_000013,13,0.07692308
AW03,hybrid_rrf,20519-8_chunk_000069,14,0.07142857
AW03,hybrid_rrf,30532-8_chunk_000198,15,0.06666667
AW03,hybrid_rrf,47970-0_chunk_000009,16,0.06250000
AW03,hybrid_rrf,16677-8_chunk_000194,17,0.05882353
AW03,hybrid_rrf,48475-0_chunk_000090,18,0.05555556
AW03,hybrid_rrf,11949-8_chunk_000327,19,0.05263158
AW03,hybrid_rrf,16677-8_chunk_000104,20,0.05000000
AW04,hybrid_rrf,37179-8_chunk_000010,1,1.00000000
AW04,hybrid_rrf,37179-8_chunk_000036,2,0.50000000
AW04,hybrid_rrf,58534-8_chunk_000254,3,0.33333333
AW04,hybrid_rrf,16256-8_chunk_000130,4,0.25000000
AW04,hybrid_rrf,30704-8_chunk_000288,5,0.20000000
AW04,hybrid_rrf,11980-8_chunk_000126,6,0.16666667
AW04,hybrid_rrf,61786-0_chunk_000099,7,0.14285714
AW04,hybrid_rrf,57558-0_chunk_000110,8,0.12500000
AW04,hybrid_rrf,7430-0_chunk_000036,9,0.11111111
AW04,hybrid_rrf,50491-8_chunk_000332,10,0.10000000
AW04,hybrid_rrf,56906-8_chunk_000105,11,0.09090909
AW04,hybrid_rrf,36085-8_chunk_000090,12,0.08333333
AW04,hybrid_rrf,46652-8_chunk_000134,13,0.07692308
AW04,hybrid_rrf,60485-0_chunk_000275,14,0.07142857
AW04,hybrid_rrf,61071-0_chunk_000127,15,0.06666667
AW04,hybrid_rrf,57884-0_chunk_000267,16,0.06250000
AW04,hybrid_rrf,66129-0_chunk_000128,17,0.05882353
AW04,hybrid_rrf,43598-8_chunk_000145,18,0.05555556
AW04,hybrid_rrf,49314-8_chunk_000014,19,0.05263158
AW04,hybrid_rrf,15380-8_chunk_000233,20,0.05000000
AW05,hybrid_rrf,11945-0_chunk_000120,1,1.00000000
AW05,hybrid_rrf,39293-0_chunk_000142,2,0.50000000
AW05,hybrid_rrf,51442-0_chunk_000022,3,0.33333333
AW05,hybrid_rrf,9054-8_chunk_000170,4,0.25000000
AW05,hybrid_rrf,11945-0_chunk_000019,5,0.20000000
AW05,hybrid_rrf,50059-0_chunk_000058,6,0.16666667
AW05,hybrid_rrf,13238-8_chunk_000074,7,0.14285714
AW05,hybrid_rrf,27250-8_chunk_000116,8,0.12500000
AW05,hybrid_rrf,39293-0_chunk_000151,9,0.11111111
AW05,hybrid_rrf,21962-8_chunk_000234,10,0.10000000
AW05,hybrid_rrf,30269-8_chunk_000081,11,0.09090909
AW05,hybrid_rrf,2665-0_chunk_000028,12,0.08333333
AW05,hybrid_rrf,54418-0_chunk_000024,13,0.07692308
AW05,hybrid_rrf,20343-8_chunk_000189,14,0.07142857
AW05,hybrid_rrf,28097-8_chunk_000047,15,0.06666667
AW05,hybrid_rrf,28240-8_chunk_000025,16,0.06250000
AW05,hybrid_rrf,51442-0_chunk_000178,17,0.05882353
AW05,hybrid_rrf,19346-8_chunk_000020,18,0.05555556
AW05,hybrid_rrf,2665-0_chunk_000027,19,0.05263158
AW05,hybrid_rrf,39293-0_chunk_000150,20,0.05000000
AW06,hybrid_rrf,11153-8_chunk_000073,1,1.00000000
AW06,hybrid_rrf,47238-8_chunk_000024,2,0.50000000
AW06,hybrid_rrf,53571-0_chunk_000380,3,0.33333333
AW06,hybrid_rrf,34847-8_chunk_000251,4,0.25000000
AW06,hybrid_rrf,46383-8_chunk_000051,5,0.20000000
AW06,hybrid_rrf,44535-0_chunk_000093,6,0.16666667
AW06,hybrid_rrf,53121-0_chunk_000269,7,0.14285714
AW06,hybrid_rrf,38477-8_chunk_000095,8,0.12500000
AW06,hybrid_rrf,40783-8_chunk_000132,9,0.11111111
AW06,hybrid_rrf,39761-8_chunk_000092,10,0.10000000
AW06,hybrid_rrf,49840-0_chunk_000032,11,0.09090909
AW06,hybrid_rrf,2537-0_chunk_000061,12,0.08333333
AW06,hybrid_rrf,41286-8_chunk_000250,13,0.07692308
AW06,hybrid_rrf,41571-0_chunk_000146,14,0.07142857
AW06,hybrid_rrf,64815-8_chunk_000014,15,0.06666667
AW06,hybrid_rrf,11397-8_chunk_000089,16,0.06250000
AW06,hybrid_rrf,35387-0_chunk_000042,17,0.05882353
AW06,hybrid_rrf,18616-8_chunk_000032,18,0.05555556
AW06,hybrid_rrf,53261-8_chunk_000019,19,0.05263158
AW06,hybrid_rrf,33323-8_chunk_000072,20,0.05000000
AW07,hybrid_rrf,49182-0_chunk_000058,1,1.00000000
AW07,hybrid_rrf,28849-8_chunk_000079,2,0.50000000
AW07,hybrid_rrf,55546-0_chunk_000003,3,0.33333333
AW07,hybrid_rrf,53792-8_chunk_000346,4,0.25000000
AW07,hybrid_rrf,57111-0_chunk_000287,5,0.20000000
AW07,hybrid_rrf,14477-8_chunk_000343,6,0.16666667
AW07,hybrid_rrf,41941-0_chunk_000112,7,0.14285714
AW07,hybrid_rrf,28237-8_chunk_000012,8,0.12500000
AW07,hybrid_rrf,49954-0_chunk_000235,9,0.11111111
AW07,hybrid_rrf,12001-8_chunk_000091,10,0.10000000
AW07,hybrid_rrf,42933-8_chunk_000271,11,0.09090909
AW07,hybrid_rrf,37233-8_chunk_000363,12,0.08333333
AW07,hybrid_rrf,7080-8_chunk_000032,13,0.07692308
AW07,hybrid_rrf,34125-8_chunk_000018,14,0.07142857
AW07,hybrid_rrf,49182-0_chunk_000162,15,0.06666667
AW07,hybrid_rrf,34125-8_chunk_000142,16,0.06250000
AW07,hybrid_rrf,42933-8_chunk_000278,17,0.05882353
AW07,hybrid_rrf,33500-8_chunk_000500,18,0.05555556
AW07,hybrid_rrf,57359-0_chunk_000233,19,0.05263158
AW07,hybrid_rrf,32037-0_chunk_000092,20,0.05000000
AW08,hybrid_rrf,51442-0_chunk_000224,1,1.00000000
AW08,hybrid_rrf,44883-0_chunk_000151,2,0.50000000
AW08,hybrid_rrf,53791-8_chunk_000157,3,0.33333333
AW08,hybrid_rrf,51442-0_chunk_000222,4,0.25000000
AW08,hybrid_rrf,51442-0_chunk_000128,5,0.20000000
AW08,hybrid_rrf,47204-8_chunk_000152,6,0.16666667
AW08,hybrid_rrf,19549-8_chunk_000032,7,0.14285714
AW08,hybrid_rrf,43887-8_chunk_000071,8,0.12500000
AW08,hybrid_rrf,53791-8_chunk_000158,9,0.11111111
AW08,hybrid_rrf,51442-0_chunk_000127,10,0.10000000
AW08,hybrid_rrf,44883-0_chunk_000121,11,0.09090909
AW08,hybrid_rrf,44883-0_chunk_000125,12,0.08333333
AW08,hybrid_rrf,51442-0_chunk_000126,13,0.07692308
AW08,hybrid_rrf,35631-8_chunk_000100,14,0.07142857
AW08,hybrid_rrf,51442-0_chunk_000135,15,0.06666667
AW08,hybrid_rrf,34462-8_chunk_000086,16,0.06250000
AW08,hybrid_rrf,3922-0_chunk_000142,17,0.05882353
AW08,hybrid_rrf,51442-0_chunk_000129,18,0.05555556
AW08,hybrid_rrf,57296-8_chunk_000059,19,0.05263158
AW08,hybrid_rrf,14275-8_chunk_000218,20,0.05000000
