query_id,method,candidate_id,rank,score
AW07,dense_ann,51555-0_chunk_000422,12,0.08333333
AW07,dense_ann,53792-8_chunk_000311,13,0.07692308
AW07,dense_ann,53791-8_chunk_000264,14,0.07142857
AW07,dense_ann,42933-8_chunk_000269,15,0.06666667
AW07,dense_ann,7297-8_chunk_000313,16,0.06250000
AW07,dense_ann,43484-8_chunk_000013,17,0.05882353
AW07,dense_ann,53791-8_chunk_000221,18,0.05555556
AW07,dense_ann,53792-8_chunk_000133,19,0.05263158
AW07,dense_ann,53791-8_chunk_000282,20,0.05000000
AW08,dense_ann,43887-8_chunk_000071,1,1.00000000
AW08,dense_ann,53791-8_chunk_000158,2,0.50000000
AW08,dense_ann,51442-0_chunk_000127,3,0.33333333
AW08,dense_ann,51442-0_chunk_000224,4,0.25000000
AW08,dense_ann,51442-0_chunk_000126,5,0.20000000
AW08,dense_ann,51442-0_chunk_000135,6,0.16666667
AW08,dense_ann,34462-8_chunk_000086,7,0.14285714
AW08,dense_ann,51442-0_chunk_000129,8,0.12500000
AW08,dense_ann,14275-8_chunk_000218,9,0.11111111
AW08,dense_ann,51442-0_chunk_000130,10,0.10000000
AW08,dense_ann,43887-8_chunk_000036,11,0.09090909
AW08,dense_ann,51442-0_chunk_000225,12,0.08333333
AW08,dense_ann,43887-8_chunk_000044,13,0.07692308
AW08,dense_ann,59050-0_chunk_000121,14,0.07142857
AW08,dense_ann,53791-8_chunk_000157,15,0.06666667
AW08,dense_ann,6605-0_chunk_000152,16,0.06250000
AW08,dense_ann,15365-8_chunk_000042,17,0.05882353
AW08,dense_ann,53989-0_chunk_000040,18,0.05555556
AW08,dense_ann,37233-8_chunk_000329,19,0.05263158
AW08,dense_ann,43887-8_chunk_000073,20,0.05000000
